19,153.67,4.076,1,153.74,-2.99,142492,1.806,-3.648,-0.213,
19,153.85,4.056,1,153.92,-2.99,142492,1.786,-3.636,-0.212,
19,154.03,4.060,2,154.10,-2.99,142692,1.776,-3.645,-0.212,
19,154.21,4.056,2,154.28,-2.99,142692,1.763,-3.647,-0.212,
19,154.39,4.064,1,154.46,-2.99,142692,1.755,-3.659,-0.212,
19,154.57,4.048,1,154.64,-2.99,142692,1.737,-3.650,-0.211,
19,154.75,4.064,1,154.82,-2.99,142892,1.732,-3.670,-0.212,
19,154.93,4.060,1,155.00,-2.99,142892,1.719,-3.672,-0.212,
19,155.11,4.072,1,155.18,-2.99,142892,1.712,-3.688,-0.213,
19,155.29,4.068,0,155.36,-2.99,142892,1.699,-3.690,-0.212,
19,155.29,4.068,0,155.36,-2.99,142892,1.699,-3.690,-0.212,
19,155.47,4.052,1,155.54,-2.99,143092,1.681,-3.681,-0.212,
19,155.47,4.052,1,155.54,-2.99,143092,1.681,-3.681,-0.212,
19,155.65,4.052,1,155.72,-2.99,143092,1.669,-3.686,-0.212,
19,155.65,4.052,1,155.72,-2.99,143092,1.669,-3.686,-0.212,
19,155.83,4.060,1,155.90,-2.99,143092,1.661,-3.699,-0.212,
19,155.83,4.060,1,155.90,-2.99,143092,1.661,-3.699,-0.212,
19,156.01,4.080,1,156.08,-2.99,143092,1.657,-3.722,-0.213,
19,156.01,4.080,1,156.08,-2.99,143092,1.657,-3.722,-0.213,
19,156.19,4.088,2,156.26,-2.99,143292,1.649,-3.735,-0.214,
19,156.19,4.088,2,156.26,-2.99,143292,1.649,-3.735,-0.214,
19,156.37,4.096,9,156.44,-2.99,143292,1.640,-3.747,-0.214,
19,156.37,4.096,9,156.44,-2.99,143292,1.640,-3.747,-0.214,
19,156.55,4.112,34,156.62,-2.99,143292,1.635,-3.767,-0.215,
19,156.55,4.112,34,156.62,-2.99,143292,1.635,-3.767,-0.215,
19,156.73,4.116,48,156.80,-2.99,143292,1.625,-3.776,-0.215,
19,156.73,4.116,48,156.80,-2.99,143292,1.625,-3.776,-0.215,
19,156.91,4.112,54,156.98,-2.99,143492,1.611,-3.777,-0.215,
19,156.91,4.112,54,156.98,-2.99,143492,1.611,-3.777,-0.215,
18,156.91,4.096,0,156.98,-2.00,143492,1.605,-3.766,-0.143,
19,157.09,4.108,60,157.16,-2.99,143492,1.598,-3.779,-0.215,
19,157.09,4.108,60,157.16,-2.99,143492,1.598,-3.779,-0.215,
18,157.09,4.156,0,157.16,-2.00,143492,1.617,-3.826,-0.145,
17,157.10,4.164,0,157.16,-1.00,143492,1.620,-3.835,-0.073,
19,157.27,4.104,65,157.34,-2.99,143492,1.584,-3.780,-0.214,
19,157.27,4.104,65,157.34,-2.99,143492,1.584,-3.780,-0.214,
18,157.27,4.164,0,157.34,-2.00,143492,1.608,-3.838,-0.145,
17,157.28,4.156,0,157.34,-1.00,143492,1.605,-3.833,-0.073,
16,157.29,4.164,0,157.34,-0.01,143492,1.608,-3.841,-0.000,
20,157.44,4.200,0,157.52,-3.99,143492,1.608,-3.869,-0.292,
19,157.45,4.096,70,157.52,-2.99,143492,1.569,-3.777,-0.214,
19,157.45,4.096,70,157.52,-2.99,143492,1.569,-3.777,-0.214,
18,157.45,4.160,28,157.52,-2.00,143492,1.594,-3.840,-0.145,
18,157.45,4.160,28,157.52,-2.00,143492,1.594,-3.840,-0.145,
17,157.46,4.144,0,157.52,-1.00,143492,1.588,-3.827,-0.072,
16,157.47,4.156,0,157.52,-0.01,143492,1.593,-3.839,-0.000,
15,157.47,4.168,0,157.52,0.98,143492,1.597,-3.849,0.072,
21,157.61,4.184,0,157.70,-4.98,143692,1.588,-3.854,-0.363,
20,157.62,4.180,1,157.70,-3.99,143692,1.588,-3.856,-0.291,
19,157.63,4.092,74,157.70,-2.99,143692,1.556,-3.779,-0.214,
19,157.63,4.092,74,157.70,-2.99,143692,1.556,-3.779,-0.214,
18,157.63,4.164,54,157.70,-2.00,143692,1.584,-3.848,-0.145,
18,157.63,4.164,54,157.70,-2.00,143692,1.584,-3.848,-0.145,
17,157.64,4.164,52,157.70,-1.00,143692,1.584,-3.850,-0.073,
17,157.64,4.164,52,157.70,-1.00,143692,1.584,-3.850,-0.073,
16,157.65,4.140,0,157.70,-0.01,143692,1.575,-3.829,-0.000,
15,157.65,4.160,0,157.70,0.98,143692,1.582,-3.847,0.071,
21,157.79,4.160,0,157.88,-4.98,143692,1.567,-3.837,-0.361,
20,157.80,4.164,2,157.88,-3.99,143692,1.570,-3.846,-0.290,
19,157.81,4.088,77,157.88,-2.99,143692,1.543,-3.780,-0.214,
19,157.81,4.088,77,157.88,-2.99,143692,1.543,-3.780,-0.214,
18,157.81,4.148,66,157.88,-2.00,143692,1.566,-3.838,-0.144,
18,157.81,4.148,66,157.88,-2.00,143692,1.566,-3.838,-0.144,
17,157.82,4.144,72,157.88,-1.00,143692,1.564,-3.837,-0.072,
17,157.82,4.144,72,157.88,-1.00,143692,1.564,-3.837,-0.072,
16,157.83,4.156,51,157.88,-0.01,143692,1.569,-3.848,-0.000,
16,157.83,4.156,51,157.88,-0.01,143692,1.569,-3.848,-0.000,
15,157.83,4.176,0,157.88,0.98,143692,1.576,-3.867,0.072,
21,157.97,4.160,1,158.06,-4.98,143692,1.554,-3.842,-0.361,
20,157.98,4.156,3,158.06,-3.99,143692,1.555,-3.843,-0.289,
19,157.99,4.084,83,158.06,-2.99,143692,1.529,-3.781,-0.213,
19,157.99,4.084,83,158.06,-2.99,143692,1.529,-3.781,-0.213,
18,157.99,4.136,72,158.06,-2.00,143692,1.549,-3.832,-0.144,
18,157.99,4.136,72,158.06,-2.00,143692,1.549,-3.832,-0.144,
17,158.00,4.144,91,158.06,-1.00,143692,1.552,-3.842,-0.072,
17,158.00,4.144,91,158.06,-1.00,143692,1.552,-3.842,-0.072,
16,158.01,4.156,74,158.06,-0.01,143692,1.557,-3.853,-0.000,
16,158.01,4.156,74,158.06,-0.01,143692,1.557,-3.853,-0.000,
15,158.01,4.180,47,158.06,0.98,143692,1.565,-3.875,0.072,
15,158.01,4.180,47,158.06,0.98,143692,1.565,-3.875,0.072,
22,158.14,4.216,0,158.24,-5.98,143692,1.561,-3.892,-0.439,
21,158.15,4.156,1,158.24,-4.98,143692,1.541,-3.843,-0.361,
20,158.16,4.144,4,158.24,-3.99,143692,1.539,-3.837,-0.288,
19,158.17,4.084,95,158.24,-2.99,143692,1.517,-3.786,-0.213,
19,158.17,4.084,95,158.24,-2.99,143692,1.517,-3.786,-0.213,
18,158.17,4.140,77,158.24,-2.00,143692,1.539,-3.841,-0.144,
18,158.17,4.140,77,158.24,-2.00,143692,1.539,-3.841,-0.144,
17,158.18,4.136,105,158.24,-1.00,143692,1.537,-3.839,-0.072,
17,158.18,4.136,105,158.24,-1.00,143692,1.537,-3.839,-0.072,
16,158.19,4.144,97,158.24,-0.01,143692,1.540,-3.847,-0.000,
16,158.19,4.144,97,158.24,-0.01,143692,1.540,-3.847,-0.000,
15,158.19,4.172,68,158.24,0.98,143692,1.550,-3.873,0.072,
15,158.19,4.172,68,158.24,0.98,143692,1.550,-3.873,0.072,
21,158.33,4.168,1,158.42,-4.98,143892,1.533,-3.859,-0.362,
20,158.34,4.148,4,158.42,-3.99,143892,1.528,-3.846,-0.288,
19,158.35,4.080,90,158.42,-2.99,143892,1.504,-3.787,-0.213,
19,158.35,4.080,90,158.42,-2.99,143892,1.504,-3.787,-0.213,
18,158.35,4.140,79,158.42,-2.00,143892,1.526,-3.846,-0.144,
18,158.35,4.140,79,158.42,-2.00,143892,1.526,-3.846,-0.144,
17,158.36,4.136,110,158.42,-1.00,143892,1.525,-3.844,-0.072,
17,158.36,4.136,110,158.42,-1.00,143892,1.525,-3.844,-0.072,
16,158.37,4.148,100,158.42,-0.01,143892,1.530,-3.856,-0.000,
16,158.37,4.148,100,158.42,-0.01,143892,1.530,-3.856,-0.000,
15,158.37,4.168,78,158.42,0.98,143892,1.536,-3.874,0.072,
15,158.37,4.168,78,158.42,0.98,143892,1.536,-3.874,0.072,
21,158.51,4.164,0,158.60,-4.98,143892,1.520,-3.860,-0.362,
20,158.52,4.152,3,158.60,-3.99,143892,1.517,-3.854,-0.289,
19,158.53,4.080,83,158.60,-2.99,143892,1.492,-3.791,-0.213,
19,158.53,4.080,83,158.60,-2.99,143892,1.492,-3.791,-0.213,
18,158.53,4.136,76,158.60,-2.00,143892,1.513,-3.847,-0.144,
18,158.53,4.136,76,158.60,-2.00,143892,1.513,-3.847,-0.144,
17,158.54,4.136,102,158.60,-1.00,143892,1.513,-3.849,-0.072,
17,158.54,4.136,102,158.60,-1.00,143892,1.513,-3.849,-0.072,
16,158.55,4.148,92,158.60,-0.01,143892,1.518,-3.860,-0.000,
16,158.55,4.148,92,158.60,-0.01,143892,1.518,-3.860,-0.000,
15,158.55,4.164,62,158.60,0.98,143892,1.523,-3.875,0.072,
15,158.55,4.164,62,158.60,0.98,143892,1.523,-3.875,0.072,
21,158.69,4.164,0,158.78,-4.98,143892,1.508,-3.865,-0.362,
20,158.70,4.148,2,158.78,-3.99,143892,1.504,-3.855,-0.288,
19,158.71,4.076,78,158.78,-2.99,143892,1.479,-3.792,-0.213,
19,158.71,4.076,78,158.78,-2.99,143892,1.479,-3.792,-0.213,
18,158.71,4.136,70,158.78,-2.00,143892,1.501,-3.851,-0.144,
18,158.71,4.136,70,158.78,-2.00,143892,1.501,-3.851,-0.144,
17,158.72,4.140,91,158.78,-1.00,143892,1.502,-3.857,-0.072,
17,158.72,4.140,91,158.78,-1.00,143892,1.502,-3.857,-0.072,
16,158.73,4.156,74,158.78,-0.01,143892,1.508,-3.873,-0.000,
16,158.73,4.156,74,158.78,-0.01,143892,1.508,-3.873,-0.000,
15,158.73,4.168,38,158.78,0.98,143892,1.512,-3.884,0.072,
20,158.88,4.164,1,158.96,-3.99,143892,1.497,-3.875,-0.290,
19,158.89,4.084,73,158.96,-2.99,143892,1.470,-3.804,-0.213,
19,158.89,4.084,73,158.96,-2.99,143892,1.470,-3.804,-0.213,
18,158.89,4.148,61,158.96,-2.00,143892,1.493,-3.867,-0.144,
18,158.89,4.148,61,158.96,-2.00,143892,1.493,-3.867,-0.144,
17,158.90,4.148,68,158.96,-1.00,143892,1.493,-3.869,-0.072,
17,158.90,4.148,68,158.96,-1.00,143892,1.493,-3.869,-0.072,
16,158.91,4.160,46,158.96,-0.01,143892,1.498,-3.881,-0.000,
15,158.91,4.172,0,158.96,0.98,143892,1.501,-3.892,0.072,
20,159.06,4.200,0,159.14,-3.99,144092,1.498,-3.913,-0.292,
19,159.07,4.072,67,159.14,-2.99,144092,1.453,-3.798,-0.213,
19,159.07,4.072,67,159.14,-2.99,144092,1.453,-3.798,-0.213,
18,159.07,4.148,48,159.14,-2.00,144092,1.481,-3.872,-0.144,
18,159.07,4.148,48,159.14,-2.00,144092,1.481,-3.872,-0.144,
17,159.08,4.156,45,159.14,-1.00,144092,1.484,-3.881,-0.073,
16,159.09,4.168,1,159.14,-0.01,144092,1.488,-3.893,-0.000,
19,159.25,4.080,61,159.32,-2.99,144092,1.444,-3.810,-0.213,
19,159.25,4.080,61,159.32,-2.99,144092,1.444,-3.810,-0.213,
