22,151.83,8.116,1,151.93,-5.98,841949,3.811,-7.116,-0.845,
22,152.01,8.120,1,152.11,-5.98,842149,3.790,-7.131,-0.845,
22,152.19,8.128,1,152.29,-5.98,842149,3.771,-7.150,-0.846,
22,152.37,8.116,0,152.47,-5.98,842149,3.743,-7.151,-0.845,
22,152.55,8.108,1,152.65,-5.98,842149,3.717,-7.156,-0.844,
22,152.73,8.108,1,152.83,-5.98,842349,3.695,-7.168,-0.844,
22,152.91,8.108,1,153.01,-5.98,842349,3.672,-7.179,-0.844,
22,153.09,8.116,1,153.19,-5.98,842349,3.653,-7.198,-0.845,
22,153.27,8.108,1,153.37,-5.98,842349,3.627,-7.202,-0.844,
22,153.45,8.112,1,153.55,-5.98,842549,3.606,-7.217,-0.845,
22,153.63,8.108,1,153.73,-5.98,842549,3.582,-7.225,-0.844,
22,153.81,8.112,1,153.91,-5.98,842549,3.561,-7.240,-0.845,
22,153.99,8.104,1,154.09,-5.98,842549,3.535,-7.244,-0.844,
22,154.17,8.184,1,154.27,-5.98,842749,3.546,-7.326,-0.852,
21,154.18,8.576,0,154.27,-4.98,842749,3.721,-7.691,-0.745,
22,154.17,8.184,1,154.27,-5.98,842749,3.546,-7.326,-0.852,
21,154.36,8.548,45,154.45,-4.98,842749,3.685,-7.677,-0.742,
22,154.35,8.232,7,154.45,-5.98,842749,3.544,-7.380,-0.857,
20,154.37,8.576,0,154.45,-3.99,842749,3.702,-7.713,-0.596,
21,154.36,8.548,45,154.45,-4.98,842749,3.685,-7.677,-0.742,
22,154.35,8.232,7,154.45,-5.98,842749,3.544,-7.380,-0.857,
20,154.55,8.552,50,154.63,-3.99,842749,3.667,-7.703,-0.595,
21,154.54,8.540,54,154.63,-4.98,842749,3.657,-7.682,-0.741,
22,154.53,8.252,9,154.63,-5.98,842749,3.529,-7.410,-0.859,
20,154.55,8.552,50,154.63,-3.99,842749,3.667,-7.703,-0.595,
21,154.54,8.540,54,154.63,-4.98,842749,3.657,-7.682,-0.741,
