21,155.01,9.820,1,155.10,-4.98,842759,4.133,-8.867,-0.853,
21,155.19,9.824,1,155.28,-4.98,842960,4.107,-8.884,-0.853,
21,155.37,9.816,1,155.46,-4.98,842960,4.075,-8.889,-0.852,
21,155.55,9.820,2,155.64,-4.98,842960,4.049,-8.906,-0.853,
21,155.73,9.820,2,155.82,-4.98,842960,4.021,-8.918,-0.853,
21,155.91,9.816,2,156.00,-4.98,843160,3.991,-8.927,-0.852,
21,156.09,9.816,1,156.18,-4.98,843160,3.963,-8.940,-0.852,
20,156.28,10.424,56,156.36,-3.99,843160,4.185,-9.520,-0.725,
21,156.27,9.960,17,156.36,-4.98,843160,3.993,-9.083,-0.865,
20,156.28,10.424,56,156.36,-3.99,843160,4.185,-9.520,-0.725,
21,156.27,9.960,17,156.36,-4.98,843160,3.993,-9.083,-0.865,
20,156.46,10.404,90,156.54,-3.99,843160,4.147,-9.514,-0.723,
21,156.45,9.964,19,156.54,-4.98,843160,3.966,-9.100,-0.865,
22,156.44,10.496,0,156.54,-5.98,843160,4.173,-9.569,-1.093,
19,156.47,10.452,5,156.54,-2.99,843160,4.169,-9.569,-0.546,
20,156.46,10.404,90,156.54,-3.99,843160,4.147,-9.514,-0.723,
21,156.45,9.964,19,156.54,-4.98,843160,3.966,-9.100,-0.865,
20,156.64,10.404,87,156.72,-3.99,843360,4.117,-9.527,-0.723,
21,156.63,9.960,18,156.72,-4.98,843360,3.936,-9.108,-0.865,
22,156.62,10.488,0,156.72,-5.98,843360,4.139,-9.575,-1.092,
19,156.65,10.452,3,156.72,-2.99,843360,4.139,-9.582,-0.546,
20,156.64,10.404,87,156.72,-3.99,843360,4.117,-9.527,-0.723,
21,156.63,9.960,18,156.72,-4.98,843360,3.936,-9.108,-0.865,
21,156.81,9.964,1,156.90,-4.98,843360,3.909,-9.124,-0.865,
20,156.82,10.428,29,156.90,-3.99,843360,4.096,-9.562,-0.725,
21,156.81,9.964,1,156.90,-4.98,843360,3.909,-9.124,-0.865,
21,156.99,9.812,1,157.08,-4.98,843360,3.821,-8.997,-0.852,
21,157.17,9.812,1,157.26,-4.98,843360,3.793,-9.009,-0.852,
21,157.35,9.804,1,157.44,-4.98,843560,3.761,-9.014,-0.851,
21,157.53,9.808,2,157.62,-4.98,843560,3.734,-9.029,-0.852,
21,157.71,9.804,0,157.80,-4.98,843560,3.705,-9.037,-0.851,
21,157.89,9.800,1,157.98,-4.98,843560,3.675,-9.045,-0.851,
22,158.06,13.504,0,158.16,-5.98,843760,5.018,-12.458,-1.406,
24,158.04,13.576,0,158.16,-7.97,843760,5.028,-12.469,-1.881,
21,158.07,9.808,0,158.16,-4.98,843760,3.649,-9.064,-0.852,
22,158.24,13.488,0,158.34,-5.98,843760,4.973,-12.459,-1.404,
23,158.23,13.580,0,158.34,-6.97,843760,4.999,-12.518,-1.648,
24,158.22,13.560,0,158.34,-7.97,843760,4.983,-12.471,-1.879,
21,158.25,9.800,0,158.34,-4.98,843760,3.618,-9.068,-0.851,
22,158.42,13.472,0,158.52,-5.98,843760,4.928,-12.460,-1.403,
23,158.41,13.564,0,158.52,-6.97,843760,4.954,-12.519,-1.646,
24,158.40,13.548,0,158.52,-7.97,843760,4.939,-12.475,-1.878,
25,158.40,13.720,0,158.52,-8.96,843760,4.991,-12.600,-2.138,
21,158.43,9.804,0,158.52,-4.98,843760,3.591,-9.083,-0.851,
