25,176.34,5.280,3,176.46,-8.96,848741,0.334,-5.205,-0.823,
25,176.34,5.280,3,176.46,-8.96,848741,0.334,-5.205,-0.823,
25,176.52,5.284,4,176.64,-8.96,848941,0.318,-5.210,-0.823,
26,176.51,4.720,4,176.64,-9.96,848941,0.284,-4.640,-0.817,
25,176.52,5.284,4,176.64,-8.96,848941,0.318,-5.210,-0.823,
26,176.51,4.720,4,176.64,-9.96,848941,0.284,-4.640,-0.817,
25,176.70,5.272,6,176.82,-8.96,848941,0.301,-5.199,-0.821,
26,176.69,4.728,4,176.82,-9.96,848941,0.270,-4.649,-0.818,
25,176.70,5.272,6,176.82,-8.96,848941,0.301,-5.199,-0.821,
26,176.69,4.728,4,176.82,-9.96,848941,0.270,-4.649,-0.818,
25,176.88,5.280,4,177.00,-8.96,848941,0.285,-5.208,-0.823,
26,176.87,4.716,4,177.00,-9.96,848941,0.254,-4.638,-0.816,
25,176.88,5.280,4,177.00,-8.96,848941,0.285,-5.208,-0.823,
26,176.87,4.716,4,177.00,-9.96,848941,0.254,-4.638,-0.816,
25,177.06,5.236,6,177.18,-8.96,848941,0.266,-5.165,-0.816,
23,177.07,4.664,0,177.18,-6.97,848941,0.237,-4.623,-0.566,
24,177.07,4.680,0,177.18,-7.97,848941,0.238,-4.629,-0.649,
25,177.06,5.236,6,177.18,-8.96,848941,0.266,-5.165,-0.816,
26,177.05,4.728,4,177.18,-9.96,848941,0.240,-4.650,-0.818,
25,177.24,5.212,5,177.36,-8.96,849141,0.249,-5.142,-0.812,
26,177.23,4.728,5,177.36,-9.96,849141,0.226,-4.651,-0.818,
23,177.25,4.684,0,177.36,-6.97,849141,0.223,-4.644,-0.568,
24,177.25,4.692,0,177.36,-7.97,849141,0.224,-4.641,-0.650,
25,177.24,5.212,5,177.36,-8.96,849141,0.249,-5.142,-0.812,
26,177.23,4.728,5,177.36,-9.96,849141,0.226,-4.651,-0.818,
25,177.42,5.172,4,177.54,-8.96,849141,0.231,-5.104,-0.806,
26,177.41,4.728,8,177.54,-9.96,849141,0.211,-4.652,-0.818,
23,177.43,4.668,1,177.54,-6.97,849141,0.208,-4.629,-0.567,
24,177.43,4.700,0,177.54,-7.97,849141,0.210,-4.650,-0.651,
25,177.42,5.172,4,177.54,-8.96,849141,0.231,-5.104,-0.806,
26,177.41,4.728,8,177.54,-9.96,849141,0.211,-4.652,-0.818,
23,177.61,4.672,93,177.72,-6.97,849141,0.193,-4.633,-0.567,
